Fuzzing (with MutationEngine),0d 0h 45m 10s,17:33:38 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.78,66.44,5.02,5.04,0,,,,,,,,0,8.92,103.17,31.2,0,,,,0,333.5,3.59,67.96,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 10s,17:33:39 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.78,66.45,5.02,5.04,0,,,,,,,,0,8.92,103.17,31.2,0,,,,0,333.5,3.59,67.96,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 11s,17:33:39 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.78,66.45,5.02,5.04,0,,,,,,,,0,8.92,103.17,31.2,0,,,,0,333.5,3.59,67.96,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 16s,17:33:44 - 12.05.2025,0,0,0d 0h 0m 7s,0,0,,66.78,66.44,5.02,5.04,0,,,,,,,,0,8.92,103.17,31.2,0,,,,0,333.5,3.6,67.96,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 18s,17:33:46 - 12.05.2025,0,0,0d 0h 0m 8s,0,0,,66.77,66.44,5.02,5.04,0,,,,,,,,0,8.92,103.16,31.2,0,,,,0,333.5,3.6,67.96,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 19s,17:33:47 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.17,31.18,0,,,,0,324.21,3.66,67.94,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 19s,17:33:47 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.8,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.17,31.18,0,,,,0,324.21,3.66,67.94,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 19s,17:33:48 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.17,31.18,0,,,,0,324.21,3.66,67.94,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 20s,17:33:48 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.17,31.18,0,,,,0,324.21,3.66,67.93,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 20s,17:33:48 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.8,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.18,0,,,,0,324.21,3.66,67.93,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 22s,17:33:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.17,0,,,,0,326.9,3.65,68.0,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 22s,17:33:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.17,0,,,,0,326.9,3.65,68.0,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 22s,17:33:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.17,0,,,,0,326.9,3.65,68.0,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 22s,17:33:51 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.17,0,,,,0,326.9,3.65,68.0,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 23s,17:33:51 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.79,66.46,5.02,5.03,0,,,,,,,,0,8.92,103.16,31.17,0,,,,0,326.9,3.65,68.0,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 45m 32s,17:34:00 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.82,66.51,5.02,5.03,0,,,,,,,,0,8.94,103.23,31.1,0,,,,0,339.13,3.66,68.16,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 33s,17:34:01 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.82,66.51,5.02,5.03,0,,,,,,,,0,8.94,103.23,31.1,0,,,,0,339.13,3.66,68.16,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 45m 34s,17:34:02 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.82,66.51,5.02,5.03,0,,,,,,,,0,8.94,103.23,31.1,0,,,,0,339.13,3.66,68.16,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 35s,17:34:03 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.82,66.51,5.02,5.03,0,,,,,,,,0,8.94,103.23,31.1,0,,,,0,339.13,3.66,68.16,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 45m 35s,17:34:03 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.82,66.51,5.02,5.03,0,,,,,,,,0,8.94,103.23,31.1,0,,,,0,339.13,3.66,68.16,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 40s,17:35:08 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.02,30.83,0,,,,0,340.07,3.72,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 40s,17:35:08 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.49,5.0,5.02,0,,,,,,,,0,8.98,103.01,30.83,0,,,,0,340.07,3.72,67.73,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 46m 40s,17:35:08 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.01,30.83,0,,,,0,340.07,3.72,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 40s,17:35:08 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.01,30.83,0,,,,0,340.07,3.72,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 41s,17:35:09 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.01,30.83,0,,,,0,340.07,3.71,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 41s,17:35:09 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,340.07,3.71,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 41s,17:35:09 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,340.07,3.71,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 42s,17:35:10 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.91,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,340.07,3.71,67.73,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 42s,17:35:10 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.91,66.5,5.0,5.02,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,340.07,3.71,67.73,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 46m 43s,17:35:11 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.91,66.5,5.01,5.02,0,,,,,,,,0,8.98,102.99,30.83,0,,,,0,340.07,3.71,67.73,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 46m 45s,17:35:14 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.01,5.02,0,,,,,,,,0,8.98,102.99,30.83,0,,,,0,344.59,3.68,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 46s,17:35:14 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.01,5.02,0,,,,,,,,0,8.98,102.99,30.83,0,,,,0,344.59,3.68,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 46s,17:35:14 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,344.59,3.68,67.8,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 46m 48s,17:35:16 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.0,30.83,0,,,,0,344.59,3.68,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 49s,17:35:17 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.01,30.83,0,,,,0,344.59,3.69,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 50s,17:35:18 - 12.05.2025,0,0,0d 0h 0m 5s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.0,30.82,0,,,,0,350.35,3.72,67.81,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 46m 50s,17:35:18 - 12.05.2025,0,0,0d 0h 0m 5s,0,0,,66.9,66.49,5.01,5.03,0,,,,,,,,0,8.98,103.0,30.82,0,,,,0,350.35,3.72,67.81,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 46m 50s,17:35:18 - 12.05.2025,0,0,0d 0h 0m 5s,0,0,,66.9,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.0,30.82,0,,,,0,350.35,3.72,67.81,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 51s,17:35:19 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.01,30.82,0,,,,0,350.35,3.73,67.81,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 51s,17:35:19 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.91,66.5,5.01,5.03,0,,,,,,,,0,8.98,103.01,30.82,0,,,,0,350.35,3.73,67.81,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 52s,17:35:20 - 12.05.2025,0,0,0d 0h 0m 6s,0,0,,66.9,66.49,5.02,5.04,0,,,,,,,,0,8.98,103.0,30.82,0,,,,0,357.26,3.74,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 55s,17:35:23 - 12.05.2025,0,0,0d 0h 0m 10s,0,0,,66.9,66.49,5.02,5.04,0,,,,,,,,0,8.98,103.01,30.82,0,,,,0,357.26,3.74,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 46m 58s,17:35:26 - 12.05.2025,0,0,0d 0h 0m 13s,0,0,,66.9,66.49,5.02,5.04,0,,,,,,,,0,8.98,103.02,30.82,0,,,,0,357.26,3.75,67.8,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 47m 0s,17:35:28 - 12.05.2025,0,0,0d 0h 0m 15s,0,0,,66.9,66.49,5.02,5.04,0,,,,,,,,0,8.98,103.03,30.82,0,,,,0,357.26,3.75,67.8,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 5s,17:35:33 - 12.05.2025,0,0,0d 0h 0m 20s,0,0,,66.9,66.49,5.03,5.05,0,,,,,,,,0,8.98,103.05,30.82,0,,,,0,357.26,3.75,67.8,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 47m 10s,17:35:38 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.89,66.47,5.06,5.08,0,,,,,,,,0,8.98,102.99,30.8,0,,,,0,332.29,3.99,67.69,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 11s,17:35:39 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.89,66.47,5.06,5.08,0,,,,,,,,0,8.98,103.0,30.8,0,,,,0,332.29,3.99,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 12s,17:35:40 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.89,66.47,5.06,5.08,0,,,,,,,,0,8.98,103.01,30.8,0,,,,0,332.29,3.98,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 12s,17:35:40 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.89,66.47,5.06,5.08,0,,,,,,,,0,8.98,103.03,30.8,0,,,,0,332.29,3.98,67.69,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 13s,17:35:41 - 12.05.2025,0,0,0d 0h 0m 3s,0,0,,66.89,66.47,5.06,5.08,0,,,,,,,,0,8.98,103.05,30.8,0,,,,0,332.29,3.98,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 16s,17:35:44 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.48,5.07,5.09,0,,,,,,,,0,8.98,103.22,30.78,0,,,,0,319.78,4.02,67.69,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 16s,17:35:44 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.48,5.07,5.09,0,,,,,,,,0,8.98,103.22,30.78,0,,,,0,319.78,4.02,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 16s,17:35:45 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.9,66.48,5.07,5.09,0,,,,,,,,0,8.98,103.23,30.78,0,,,,0,319.78,4.02,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 17s,17:35:45 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.9,66.48,5.07,5.09,0,,,,,,,,0,8.98,103.24,30.78,0,,,,0,319.78,4.02,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 17s,17:35:45 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.91,66.49,5.07,5.09,0,,,,,,,,0,8.98,103.25,30.78,0,,,,0,319.78,4.02,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 18s,17:35:46 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.08,0,,,,,,,,0,8.98,103.26,30.78,0,,,,0,316.94,4.04,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 18s,17:35:46 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.08,0,,,,,,,,0,8.98,103.27,30.78,0,,,,0,316.94,4.04,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 18s,17:35:46 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.08,0,,,,,,,,0,8.98,103.27,30.78,0,,,,0,316.94,4.04,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 18s,17:35:46 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.08,0,,,,,,,,0,8.98,103.28,30.78,0,,,,0,316.94,4.04,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 18s,17:35:46 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.09,0,,,,,,,,0,8.98,103.29,30.78,0,,,,0,316.94,4.04,67.68,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 47m 19s,17:35:48 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.07,5.09,0,,,,,,,,0,8.98,103.29,30.78,0,,,,0,316.94,4.05,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 20s,17:35:48 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.91,66.49,5.08,5.09,0,,,,,,,,0,8.98,103.28,30.78,0,,,,0,316.94,4.05,67.68,0,false,false,false,true
Fuzzing (with MutationEngine),0d 0h 47m 20s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.91,66.49,5.08,5.09,0,,,,,,,,0,8.98,103.28,30.78,0,,,,0,316.94,4.05,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 21s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.91,66.49,5.08,5.09,0,,,,,,,,0,8.98,103.28,30.78,0,,,,0,316.94,4.05,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 21s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.9,66.48,5.08,5.09,0,,,,,,,,0,8.98,103.28,30.78,0,,,,0,316.94,4.05,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 21s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 21s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 21s,17:35:49 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.07,67.69,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.76,0,,,,0,312.12,4.08,67.69,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:50 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.87,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:51 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.87,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 22s,17:35:51 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 23s,17:35:51 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.76,0,,,,0,312.12,4.08,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 23s,17:35:51 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.87,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.16,30.76,0,,,,0,312.12,4.08,67.68,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 23s,17:35:51 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.16,30.76,0,,,,0,312.12,4.08,67.68,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.14,30.74,0,,,,0,309.71,4.17,67.61,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.15,30.74,0,,,,0,309.71,4.17,67.61,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.16,30.74,0,,,,0,309.71,4.17,67.61,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,309.71,4.17,67.61,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,309.71,4.17,67.61,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,304.05,4.19,67.65,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:52 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,304.05,4.2,67.65,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 24s,17:35:53 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.88,66.46,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,304.05,4.2,67.65,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 25s,17:35:53 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.88,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,304.05,4.2,67.65,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 47m 25s,17:35:53 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.89,66.47,5.07,5.09,0,,,,,,,,0,8.98,103.17,30.74,0,,,,0,304.05,4.2,67.64,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 2s,17:37:30 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.51,5.08,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,357.14,3.33,67.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 2s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.51,5.08,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,357.14,3.33,67.25,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 49m 3s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.51,5.08,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,357.14,3.33,67.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 3s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.83,66.51,5.08,5.11,0,,,,,,,,0,9.03,103.54,30.74,0,,,,0,357.14,3.33,67.25,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 49m 3s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.84,66.51,5.08,5.11,0,,,,,,,,0,9.03,103.54,30.74,0,,,,0,357.14,3.33,67.25,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 3s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 3s,17:37:31 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 4s,17:37:32 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 4s,17:37:32 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.85,66.52,5.07,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 4s,17:37:33 - 12.05.2025,0,0,0d 0h 0m 2s,0,0,,66.85,66.53,5.07,5.11,0,,,,,,,,0,9.03,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 5s,17:37:33 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.05,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 49m 5s,17:37:33 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.05,103.55,30.74,0,,,,0,350.71,3.33,67.24,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 49m 6s,17:37:34 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.05,103.55,30.74,0,,,,0,350.71,3.33,67.23,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 6s,17:37:34 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.05,103.55,30.74,0,,,,0,350.71,3.33,67.23,0,true,false,false,false
Fuzzing (with MutationEngine),0d 0h 49m 6s,17:37:34 - 12.05.2025,0,0,0d 0h 0m 1s,0,0,,66.84,66.52,5.07,5.11,0,,,,,,,,0,9.05,103.55,30.74,0,,,,0,350.71,3.33,67.23,0,false,false,true,false
Fuzzing (with MutationEngine),0d 0h 49m 12s,17:37:40 - 12.05.2025,0,0,0d 0h 0m 0s,0,0,,66.83,66.5,5.07,5.11,0,,,,,,,,0,9.06,103.63,30.73,0,,,,0,348.04,3.29,67.2,0,false,false,true,false
